var,state,year,value,industry_full,industry_code,industry_group
Primary school education services,base,2029,81.5893,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2030,82.4812,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2031,83.3688,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2032,84.251,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2033,85.1265,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2034,85.9942,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2035,86.8539,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2036,87.705,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2037,88.548,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2038,89.3832,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2039,90.2109,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2040,91.0308,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2041,91.8431,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2042,92.6479,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2043,93.4451,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2044,94.2351,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2045,95.0182,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2046,95.7946,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2047,96.5649,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2048,97.3296,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2049,98.0896,71. Primary school education services,71,Sector 16 - Education and training (P)
Primary school education services,base,2050,98.8454,71. Primary school education services,71,Sector 16 - Education and training (P)
Secondary school education services,base,2017,34.1664,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2018,35.4217,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2019,36.8583,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2020,39.1878,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2021,41.1394,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2022,40.5878,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2023,40.4886,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2024,40.6432,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2025,39.9566,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2026,40.3955,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2027,40.8447,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2028,41.2985,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2029,41.7538,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2030,42.2084,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2031,42.6611,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2032,43.1113,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2033,43.5583,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2034,44.0017,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2035,44.4412,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2036,44.8766,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2037,45.308,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2038,45.7358,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2039,46.1598,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2040,46.5801,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2041,46.9967,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2042,47.4096,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2043,47.8188,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2044,48.2245,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2045,48.6267,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2046,49.0256,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2047,49.4215,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2048,49.8146,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2049,50.2052,72. Secondary school education services,72,Sector 16 - Education and training (P)
Secondary school education services,base,2050,50.5938,72. Secondary school education services,72,Sector 16 - Education and training (P)
Technical education services,base,2017,57.0009,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2018,59.3104,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2019,61.2761,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2020,56.7603,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2021,58.4333,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2022,59.8424,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2023,60.619,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2024,61.3831,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2025,62.3918,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2026,63.2024,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2027,63.9706,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2028,64.7471,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2029,65.5226,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2030,66.2946,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2031,67.0623,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2032,67.8253,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2033,68.583,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2034,69.3351,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2035,70.0815,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2036,70.8221,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2037,71.5575,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2038,72.2883,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2039,73.0148,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2040,73.7371,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2041,74.4552,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2042,75.1693,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2043,75.8796,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2044,76.5863,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2045,77.2896,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2046,77.99,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2047,78.6878,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2048,79.3837,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2049,80.0784,73. Technical education services,73,Sector 16 - Education and training (P)
Technical education services,base,2050,80.7723,73. Technical education services,73,Sector 16 - Education and training (P)
Tertiary education services,base,2017,35.1491,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2018,36.6463,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2019,38.0013,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2020,34.0709,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2021,35.9597,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2022,36.9276,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2023,37.5911,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2024,38.0764,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2025,38.5805,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2026,39.0717,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2027,39.5233,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2028,39.9804,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2029,40.4358,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2030,40.8883,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2031,41.3378,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2032,41.7841,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2033,42.2271,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2034,42.6665,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2035,43.1024,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2036,43.5349,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2037,43.9642,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2038,44.3908,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2039,44.8148,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2040,45.2361,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2041,45.6548,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2042,46.071,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2043,46.4848,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2044,46.8961,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2045,47.3051,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2046,47.712,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2047,48.117,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2048,48.5204,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2049,48.9224,74. Tertiary education services,74,Sector 16 - Education and training (P)
Tertiary education services,base,2050,49.3235,74. Tertiary education services,74,Sector 16 - Education and training (P)
Health care services,base,2017,189.5286,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2018,196.7658,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2019,204.6564,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2020,218.9702,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2021,225.8178,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2022,223.933,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2023,223.1006,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2024,224.3837,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2025,221.5166,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2026,224.6381,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2027,227.8075,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2028,231.0239,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2029,234.2658,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2030,237.5175,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2031,240.7722,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2032,244.0255,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2033,247.2738,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2034,250.5141,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2035,253.7447,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2036,256.965,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2037,260.1749,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2038,263.3767,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2039,266.5709,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2040,269.7572,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2041,272.936,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2042,276.1075,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2043,279.2722,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2044,282.4306,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2045,285.5837,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2046,288.7324,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2047,291.8782,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2048,295.0231,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2049,298.1693,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Health care services,base,2050,301.3187,75. Health care services,75,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2017,41.3622,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2018,43.0168,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2019,44.7014,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2020,47.7196,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2021,49.3804,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2022,49.1189,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2023,49.1267,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2024,49.5259,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2025,48.9292,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2026,49.669,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2027,50.4253,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2028,51.1896,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2029,51.9587,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2030,52.7293,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2031,53.5001,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2032,54.2702,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2033,55.0387,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2034,55.8051,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2035,56.5691,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2036,57.3305,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2037,58.0893,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2038,58.846,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2039,59.6006,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2040,60.3532,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2041,61.1038,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2042,61.8524,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2043,62.5993,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2044,63.3444,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2045,64.0879,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2046,64.8302,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2047,65.5715,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2048,66.3121,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2049,67.0526,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Residential care services,base,2050,67.7935,76. Residential care services,76,Sector 17 - Health care and social assistance (Q)
Child care services,base,2017,32.8769,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2018,34.0356,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2019,34.9694,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2020,36.8775,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2021,35.9466,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2022,36.3159,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2023,36.1905,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2024,36.465,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2025,37.1024,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2026,37.6027,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2027,38.127,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2028,38.6512,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2029,39.1754,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2030,39.6973,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2031,40.2164,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2032,40.732,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2033,41.244,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2034,41.752,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2035,42.256,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2036,42.756,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2037,43.2523,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2038,43.7454,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2039,44.2356,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2040,44.7228,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2041,45.2072,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2042,45.6891,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2043,46.1685,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2044,46.6458,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2045,47.1211,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2046,47.5947,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2047,48.0671,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2048,48.5387,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2049,49.01,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Child care services,base,2050,49.4814,77. Child care services,77,Sector 17 - Health care and social assistance (Q)
Other care services,base,2017,43.3458,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2018,44.8367,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2019,46.076,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2020,48.5846,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2021,47.593,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2022,48.0116,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2023,47.7958,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2024,48.1083,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2025,48.8433,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2026,49.4556,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2027,50.1014,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2028,50.7464,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2029,51.3908,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2030,52.0316,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2031,52.6678,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2032,53.2987,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2033,53.9239,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2034,54.543,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2035,55.1558,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2036,55.7625,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2037,56.3632,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2038,56.9588,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2039,57.5493,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2040,58.135,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2041,58.7159,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2042,59.2924,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2043,59.8646,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2044,60.4329,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2045,60.9975,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2046,61.5589,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2047,62.1176,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2048,62.6741,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2049,63.229,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Other care services,base,2050,63.783,78. Other care services,78,Sector 17 - Health care and social assistance (Q)
Arts and recreational services,base,2017,39.2254,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2018,40.5054,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2019,41.4793,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2020,40.5441,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2021,41.2759,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2022,41.4971,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2023,41.7697,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2024,41.8103,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2025,41.9954,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2026,42.559,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2027,43.1514,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2028,43.7413,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2029,44.3304,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2030,44.9158,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2031,45.497,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2032,46.0738,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2033,46.6459,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2034,47.2134,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2035,47.7763,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2036,48.3348,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2037,48.8894,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2038,49.4407,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2039,49.9891,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2040,50.5349,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2041,51.078,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2042,51.6189,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2043,52.1576,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2044,52.6944,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2045,53.2296,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2046,53.7635,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2047,54.2964,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2048,54.8287,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2049,55.3611,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Arts and recreational services,base,2050,55.894,79. Arts and recreational services,79,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2017,4.5142,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2018,4.7236,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2019,4.8014,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2020,4.5006,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2021,4.0385,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2022,4.3363,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2023,4.3726,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2024,4.4419,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2025,4.6824,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2026,4.7941,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2027,4.8996,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2028,5.0052,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2029,5.11,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2030,5.2139,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2031,5.317,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2032,5.4194,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
Gambling services,base,2033,5.5212,80. Gambling services,80,Sector 18 - Arts and Recreation ( R)
